Order_Row_ID,Order_ID,Order_Date,Sales
3718,CA-2017-142370,19-09-2017,5.04
3720,CA-2017-105900,17-09-2017,33.4
3721,CA-2017-151155,20-12-2017,18.92
3723,CA-2018-144036,22-11-2018,35.712
3724,US-2015-169789,30-12-2015,551.985
3725,CA-2018-127264,03-04-2018,7.056
3726,CA-2017-151512,26-12-2017,18.72
3727,CA-2017-165169,05-06-2017,360.38
3730,CA-2016-109575,18-09-2016,41.96
3735,CA-2018-168193,06-03-2018,26.38
3737,CA-2017-115476,17-03-2017,129.98
3739,CA-2017-133340,09-12-2017,10.9
3742,CA-2017-137848,15-01-2017,16.52
3745,CA-2015-113047,24-10-2015,11.85
3746,CA-2017-149979,23-09-2017,118.25
3748,CA-2018-161956,27-08-2018,198.46
3756,CA-2017-116799,03-03-2017,42.784
3758,CA-2017-111283,28-02-2017,111.104
3759,CA-2016-167745,18-09-2016,11.68
3762,CA-2018-104577,12-05-2018,87.6
3763,CA-2017-156251,13-08-2017,241.96
3765,CA-2018-125878,25-02-2018,1.788
3766,CA-2017-163153,21-03-2017,99.372
3768,CA-2016-103205,08-12-2016,119.96
3769,CA-2015-153913,16-12-2015,1013.832
3771,CA-2017-155530,17-12-2017,2003.52
3772,US-2017-101196,12-05-2017,82.368
3773,CA-2015-115357,06-08-2015,62.91
3774,US-2015-102715,11-04-2015,6.912
3778,CA-2016-107937,03-05-2016,665.88
3779,US-2018-148768,30-11-2018,71.976
3780,CA-2018-118521,16-02-2018,37.94
3781,CA-2015-149643,16-11-2015,273.96
3782,CA-2016-135314,09-07-2016,269.982
3783,CA-2018-165204,13-11-2018,8.904
3785,CA-2018-125752,31-07-2018,41.424
3786,CA-2018-112487,26-12-2018,3.132
3787,CA-2017-144218,31-10-2017,1085.42
3788,CA-2017-169971,04-09-2017,3.912
3790,US-2017-133508,17-04-2017,29.05
3791,CA-2015-107139,05-07-2015,180.96
3792,CA-2016-111325,27-02-2016,4.419
3794,CA-2016-163762,27-11-2016,29.79
3795,US-2015-117163,27-01-2015,57.23
3798,CA-2018-121314,23-09-2018,251.64
3799,CA-2018-147760,04-11-2018,523.764
3801,CA-2017-156503,14-10-2017,102.592
3807,CA-2016-113628,12-11-2016,11.76
3813,CA-2018-147753,05-03-2018,25.06
3814,CA-2016-103961,05-11-2016,19.824
3815,CA-2017-152471,08-07-2017,823.96
3817,CA-2016-102582,15-09-2016,801.96
3820,CA-2018-141873,09-10-2018,12.816
3824,CA-2016-140984,14-09-2016,991.2
3827,CA-2015-132801,07-10-2015,107.44
3828,CA-2018-141733,07-05-2018,1458.65
3832,US-2016-111927,14-11-2016,76.14
3834,CA-2015-105984,24-11-2015,1049.97
3836,CA-2015-100363,08-04-2015,2.368
3838,CA-2015-126760,26-07-2015,911.984
3842,US-2015-109162,08-06-2015,170.352
3843,CA-2015-101931,28-10-2015,7.184
3848,CA-2018-129000,25-11-2018,501.81
3849,CA-2018-161053,22-09-2018,691.96
3851,CA-2016-142377,04-12-2016,85.96
3852,CA-2016-127593,21-09-2016,85.3
3853,CA-2018-130526,26-11-2018,33.568
3854,US-2018-131849,06-06-2018,4.95
3856,US-2018-105389,23-10-2018,3.564
3859,CA-2015-140816,20-12-2015,447.944
3860,CA-2018-154039,17-02-2018,480.96
3862,CA-2015-135755,03-05-2015,40.176
3864,CA-2018-123246,17-10-2018,10.64
3865,CA-2016-157133,28-11-2016,151.96
3866,CA-2015-124709,27-07-2015,238
3867,CA-2018-146360,23-04-2018,155.34
3868,CA-2016-132486,23-10-2016,148.32
3874,CA-2017-136231,05-09-2017,23.472
3878,CA-2017-140641,28-10-2017,38.19
3879,CA-2015-151001,05-04-2015,49.632
3881,CA-2016-129896,15-06-2016,9.568
3885,CA-2015-152849,05-07-2015,4.368
3886,US-2018-127341,29-01-2018,12.128
3887,CA-2017-167759,03-03-2017,134.85
3888,CA-2015-100895,02-06-2015,8.56
3891,US-2017-163881,24-11-2017,659.9
3894,US-2017-144547,10-11-2017,279.944
3895,US-2015-112200,22-11-2015,9.98
3896,CA-2018-110212,01-05-2018,48.9
3897,CA-2018-134285,07-12-2018,3.552
3899,CA-2018-102267,30-11-2018,2.368
3900,CA-2018-157980,07-12-2018,127.984
3901,CA-2016-121097,03-01-2016,10.368
3902,CA-2016-151043,14-11-2016,47.984
3903,US-2016-119312,02-10-2016,270.34
3904,CA-2016-167010,05-04-2016,98.112
3912,CA-2018-126788,05-06-2018,470.376
3913,CA-2018-148068,18-09-2018,19.44
3915,US-2018-142573,18-07-2018,801.6
3920,US-2016-148817,01-12-2016,61.68
3922,CA-2017-110044,28-06-2017,359.976
3923,CA-2018-146920,28-08-2018,25.344
3925,CA-2015-103940,17-09-2015,30.28
3929,CA-2017-162082,14-03-2017,241.332
3932,CA-2017-132094,26-08-2017,5.472
3934,CA-2018-123001,02-09-2018,9.4
3937,CA-2016-118955,16-06-2016,28.752
3940,US-2017-143448,10-12-2017,1424.9
3941,CA-2018-117863,18-05-2018,14.56
3943,CA-2018-160458,27-05-2018,25.92
3944,US-2017-142685,23-06-2017,835.17
3945,CA-2017-133144,16-05-2017,17.34
3946,CA-2018-167871,18-11-2018,44.384
3948,CA-2017-119963,18-11-2017,6.368
3952,CA-2015-121167,28-11-2015,17.248
3953,US-2017-151862,01-03-2017,159.984
3954,CA-2018-152961,15-01-2018,12.7
3955,CA-2015-133228,04-04-2015,5.47
3957,CA-2017-114951,26-06-2017,22.14
3958,CA-2017-156573,29-05-2017,11.277
3961,CA-2016-113901,19-10-2016,38.28
3963,CA-2018-134838,19-02-2018,12.84
3965,CA-2017-120257,22-09-2017,7.872
3966,CA-2015-164910,12-11-2015,7.872
3967,CA-2017-149902,01-04-2017,88.04
3968,CA-2017-146010,20-05-2017,40.635
3969,US-2016-163685,01-06-2016,5.728
3971,CA-2015-135090,22-11-2015,53.82
3972,CA-2016-132374,22-02-2016,79.36
3973,CA-2017-167556,29-03-2017,13.48
3977,US-2017-116400,22-10-2017,39.92
3978,CA-2018-101308,02-10-2018,8.94
3980,CA-2015-114517,23-12-2015,53.316
3982,CA-2018-119564,15-12-2018,22.77
3983,CA-2017-135265,07-07-2017,287.968
3986,CA-2017-108735,17-04-2017,257.499
3987,CA-2018-112333,08-04-2018,2591.56
3989,US-2017-159415,17-04-2017,79.12
3990,CA-2015-122588,25-11-2015,52.96
3991,CA-2015-137589,03-11-2015,286.344
3992,CA-2016-161998,01-05-2016,63.552
3995,CA-2016-105627,08-03-2016,512.94
4000,US-2016-149629,17-07-2016,231.92
4001,CA-2015-116834,11-10-2015,63.47
4003,CA-2017-145730,03-03-2017,637.896
4006,US-2016-168732,10-12-2016,1.78
4009,CA-2016-107468,18-12-2016,6.848
4010,CA-2018-144463,01-01-2018,474.43
4011,CA-2018-100811,21-11-2018,8.448
4013,CA-2016-153612,22-12-2016,17.12
4014,CA-2016-165624,23-08-2016,542.94
4021,CA-2015-154963,22-06-2015,170.058
4024,CA-2018-130764,27-10-2018,556.665
4026,CA-2018-139311,11-08-2018,29.664
4030,CA-2018-124296,24-12-2018,479.97
4032,CA-2017-169957,26-09-2017,236.88
4035,US-2017-108777,12-12-2017,18.693
4037,CA-2016-148859,28-12-2016,24.816
4038,CA-2015-110786,29-12-2015,24.9
4045,CA-2016-137750,25-06-2016,204.85
4046,CA-2016-136378,02-04-2016,9.156
4047,CA-2018-100356,21-10-2018,23.992
4048,US-2016-166520,16-07-2016,80.88
4050,CA-2018-136350,24-06-2018,276.69
4052,CA-2015-122931,29-09-2015,4.224
4058,CA-2015-163034,24-11-2015,646.2
4059,CA-2016-124058,20-11-2016,72.744
4061,CA-2017-129196,01-11-2017,68.112
4062,US-2016-138716,17-09-2016,25.032
4063,US-2017-122182,10-03-2017,39.992
4064,US-2015-130358,23-06-2015,20.016
4066,CA-2015-102673,01-11-2015,7.52
4070,CA-2017-145303,28-08-2017,13.14
4073,CA-2016-156104,06-12-2016,999.98
4074,US-2016-164308,24-09-2016,821.94
4075,CA-2018-108112,15-11-2018,220.064
4077,CA-2016-100685,19-12-2016,7.04
4080,CA-2016-165414,21-12-2016,47.976
4081,CA-2017-140417,25-09-2017,60.048
4083,US-2018-151316,24-06-2018,182.994
4085,CA-2018-163692,07-09-2018,7.857
4086,CA-2017-111913,04-08-2017,302.384
4089,US-2015-156559,19-08-2015,638.82
4090,CA-2017-161473,01-04-2017,20.7
4093,CA-2018-166576,16-05-2018,221.024
4094,CA-2016-102491,24-08-2016,3080
4097,CA-2015-116904,23-09-2015,32.4
4101,US-2018-102288,19-06-2018,2.264
4104,CA-2018-137456,21-12-2018,15.92
4105,US-2018-155999,07-08-2018,159.96
4107,US-2017-148334,22-08-2017,4.312
4108,CA-2016-105599,07-09-2016,13.96
4110,CA-2016-153717,25-12-2016,73.98
4114,CA-2016-116687,02-05-2016,8.856
4116,CA-2017-163573,24-11-2017,1219.96
4117,CA-2016-153416,24-11-2016,3.168
4121,CA-2018-117394,04-09-2018,19.04
4122,CA-2018-133823,11-05-2018,37.44
4125,CA-2015-127523,11-05-2015,35.91
4126,CA-2018-123239,27-07-2018,91.032
4127,CA-2018-156769,06-05-2018,54.66
4128,CA-2015-127299,19-09-2015,67.344
4130,CA-2016-121272,29-03-2016,73.28
4131,CA-2015-115336,18-11-2015,14.48
4132,CA-2016-111703,02-07-2016,11.952
4134,CA-2015-128839,08-09-2015,45
4136,CA-2018-105914,02-10-2018,112.12
4138,CA-2018-110926,19-11-2018,25.06
4139,CA-2017-117226,30-12-2017,6.924
4140,CA-2018-127313,01-12-2018,37.392
4142,CA-2017-136287,13-06-2017,18.9
4143,US-2015-107699,19-05-2015,57.42
4144,CA-2018-112725,30-01-2018,12.74
4147,CA-2016-136196,28-11-2016,322.59
4148,CA-2018-106068,23-10-2018,9.762
4152,CA-2018-100160,07-09-2018,29.24
4155,CA-2017-139689,29-12-2017,38.088
4157,CA-2016-101091,05-12-2016,47.984
4159,CA-2015-126907,01-11-2015,15.696
4160,US-2017-164588,16-04-2017,12.84
4161,CA-2018-115546,14-05-2018,539.97
4163,CA-2016-163587,14-03-2016,16.52
4165,US-2018-106131,14-01-2018,169.064
4167,CA-2016-160213,08-03-2016,19.44
4168,CA-2015-157924,11-10-2015,31.92
4170,CA-2016-100216,13-04-2016,31.104
4172,CA-2018-100601,16-11-2018,48.86
4173,CA-2017-152163,01-07-2017,14.2
4176,CA-2016-154340,29-11-2016,56.3
4177,CA-2015-128846,07-04-2015,629.95
4179,CA-2017-148593,16-06-2017,46.35
4180,US-2018-119039,06-03-2018,14.976
4181,CA-2018-128426,07-10-2018,4.24
4182,US-2018-136868,06-10-2018,319.96
4185,CA-2017-143749,05-12-2017,81.94
4186,CA-2017-111493,21-10-2017,98.16
4187,CA-2018-112536,18-05-2018,6.874
4190,CA-2017-157714,26-09-2017,9.99
4191,CA-2018-166709,17-11-2018,10499.97
4192,CA-2016-129392,08-07-2016,21.12
4193,CA-2016-150875,16-11-2016,696.42
4195,CA-2016-154200,18-06-2016,51.98
4196,CA-2017-124233,08-04-2017,24.7
4197,US-2016-134271,18-04-2016,21.93
4198,US-2017-161683,03-12-2017,394.816
4200,CA-2016-143105,10-12-2016,7.31
4204,CA-2015-145387,31-10-2015,49.25
4211,CA-2018-109715,09-12-2018,15.984
4212,CA-2015-166457,05-05-2015,9.42
4215,CA-2017-164637,04-03-2017,128.4
4216,CA-2015-103590,30-11-2015,62.28
4217,CA-2016-111234,18-02-2016,9.24
4218,CA-2018-149881,01-04-2018,482.664
4220,CA-2018-134565,11-06-2018,37.94
4225,CA-2017-108644,30-09-2017,1.964
4226,US-2015-102631,13-12-2015,94.428
4227,CA-2018-120327,11-11-2018,45.92
4228,CA-2016-154970,05-01-2016,61.584
4229,CA-2017-113803,24-03-2017,22.48
4230,CA-2018-100223,05-07-2018,332.028
4235,CA-2015-168823,21-09-2015,11.352
4237,CA-2017-162404,23-07-2017,11.416
4238,CA-2018-104024,29-08-2018,9.408
4239,CA-2018-147144,26-03-2018,19.83
4240,CA-2018-158673,29-12-2018,209.7
4241,CA-2015-133704,20-09-2015,43.92
4243,CA-2017-159142,04-04-2017,149.97
4245,CA-2015-138436,26-03-2015,66.3
4246,CA-2018-117702,28-11-2018,1.64
4249,CA-2017-157336,01-12-2017,88.08
4251,CA-2015-168130,19-09-2015,887.103
4252,CA-2016-155068,23-10-2016,55.944
4255,CA-2018-163160,13-10-2018,63.312
4258,CA-2016-101924,04-09-2016,9.762
4259,CA-2017-124793,14-03-2017,196.784
4260,CA-2018-118367,28-10-2018,47.98
4261,CA-2018-164819,15-10-2018,13.05
4262,CA-2018-158344,07-08-2018,63.96
4263,CA-2018-123351,21-09-2018,80.48
4264,CA-2018-110429,03-11-2018,11.673
4265,US-2017-131611,05-11-2017,863.128
4270,US-2018-124821,25-06-2018,871.4
4271,CA-2016-166975,26-11-2016,692.472
4272,CA-2017-123806,24-11-2017,207.76
4273,US-2018-158505,21-07-2018,71.928
4275,CA-2016-142692,23-10-2016,3.592
4276,CA-2016-123456,09-07-2016,48.632
4277,CA-2018-151358,18-08-2018,323.1
4278,US-2017-107440,16-04-2017,9099.93
4281,CA-2015-166989,14-11-2015,11.36
4283,CA-2015-103100,20-12-2015,3.69
4285,CA-2016-105690,21-11-2016,246.1328
4288,CA-2018-127516,28-12-2018,64.784
4289,US-2016-117184,17-05-2016,33.28
4291,CA-2018-102407,09-12-2018,11.16
4294,CA-2018-130967,10-03-2018,53.982
4295,CA-2018-101581,22-10-2018,177.225
4296,CA-2018-169124,03-07-2018,129.39
4297,CA-2018-117261,04-09-2018,54.32
4298,CA-2018-129021,23-08-2018,4367.896
4303,CA-2015-123253,22-08-2015,3.912
4304,CA-2017-121601,04-10-2017,59.752
4305,CA-2015-162278,26-10-2015,63.92
4307,CA-2017-161095,28-06-2017,7.752
4309,CA-2015-125829,04-11-2015,666.344
4314,CA-2015-123127,08-09-2015,16.78
4315,CA-2016-115945,25-06-2016,20.96
4318,CA-2016-136735,26-07-2016,167.86
4319,US-2018-136189,07-12-2018,82.38
4320,CA-2015-152345,29-12-2015,23.976
4322,US-2016-147662,14-02-2016,14.952
4327,CA-2017-153346,25-01-2017,9.21
4329,CA-2018-118360,01-04-2018,42.93
4330,CA-2018-149853,03-10-2018,15.552
4332,CA-2018-107909,01-09-2018,19.99
4334,CA-2016-112375,21-12-2016,50.88
4336,CA-2016-154795,20-12-2016,7.92
4338,CA-2016-125234,27-11-2016,107.97
4340,CA-2018-133501,27-08-2018,5.184
4341,US-2015-129609,22-03-2015,16.28
4342,CA-2018-130309,17-12-2018,544.38
4343,CA-2018-105410,19-03-2018,19.824
4347,CA-2017-120355,18-09-2017,631.782
4349,CA-2018-169894,24-11-2018,20.724
4351,US-2018-100482,11-04-2018,16.768
4353,CA-2018-107748,10-12-2018,95.84
4355,CA-2018-153654,24-11-2018,19.008
4356,CA-2016-155600,04-12-2016,1598.058
4358,CA-2018-162565,11-12-2018,10.368
4361,CA-2017-127642,21-05-2017,111.96
4362,US-2018-163195,17-02-2018,29.16
4363,CA-2018-111332,20-05-2018,131.94
4368,CA-2018-117044,11-09-2018,10.528
4370,US-2017-165078,05-11-2017,104.9
4373,US-2018-169320,23-07-2018,11.68
4375,CA-2017-158575,18-11-2017,103.968
4376,CA-2015-166954,25-04-2015,303.25
4379,CA-2016-140830,30-11-2016,17.48
4381,CA-2016-152891,25-10-2016,60.45
4383,US-2016-122784,20-07-2016,2.88
4387,CA-2017-156811,27-10-2017,43.92
4389,CA-2018-111556,20-11-2018,46.76
4393,CA-2017-108868,08-09-2017,70.368
4395,CA-2015-142965,20-07-2015,25.984
4397,CA-2017-148740,15-11-2017,361.376
4398,US-2015-138758,07-07-2015,172.186
4400,CA-2017-131737,17-03-2017,199.9
4403,CA-2017-114538,26-12-2017,11.328
4404,CA-2015-127936,02-09-2015,21.24
4405,CA-2016-164336,05-07-2016,34.8
4407,CA-2017-100041,20-11-2017,9.08
4410,US-2015-154879,06-05-2015,5.78
4412,CA-2015-130624,21-06-2015,19.65
4415,CA-2018-132339,19-08-2018,387.99
4416,CA-2015-153983,29-11-2015,575.92
4418,CA-2018-112900,09-04-2018,478.24
4419,CA-2015-160157,20-12-2015,190.848
4420,CA-2015-139633,17-12-2015,5.484
4421,CA-2016-163090,17-11-2016,40.92
4422,CA-2015-117016,04-03-2015,15.552
4423,CA-2018-159464,18-05-2018,17.24
4428,US-2018-103226,22-09-2018,27.18
4429,CA-2018-119452,21-03-2018,1805.88
4430,CA-2018-147725,14-09-2018,70.95
4431,CA-2017-168893,03-11-2017,20
4436,CA-2017-163398,03-05-2017,2.182
4439,CA-2017-162726,27-12-2017,10.368
4441,US-2017-111290,22-07-2017,109.95
4445,US-2015-147704,16-11-2015,78.35
4449,CA-2016-121965,19-06-2016,12.56
4452,CA-2017-147137,04-07-2017,25.4
4456,US-2016-146745,03-09-2016,129.568
4458,CA-2018-115175,07-08-2018,244.55
4459,CA-2018-105851,13-03-2018,1332.496
4460,US-2018-125717,28-09-2018,32.776
4466,CA-2016-163895,07-08-2016,3.304
4467,CA-2018-168641,24-11-2018,16.38
4471,CA-2018-156895,08-05-2018,128.058
4472,CA-2018-121300,29-09-2018,63.686
4478,CA-2018-130211,22-10-2018,333.09
4480,CA-2015-147235,24-03-2015,24.9
4481,CA-2017-109365,03-11-2017,15.26
4488,CA-2016-162621,05-09-2016,16.27
4491,CA-2018-105921,14-08-2018,418.296
4492,CA-2015-150798,01-12-2015,659.988
4496,CA-2018-112753,18-06-2018,917.9235
4498,CA-2018-155075,02-12-2018,631.176
4499,CA-2015-103401,21-11-2015,12.96
4500,CA-2017-124814,10-04-2017,12.96
4502,CA-2015-116757,30-06-2015,25.92
4504,US-2015-138247,24-12-2015,173.656
4510,CA-2018-167003,23-05-2018,171.288
4511,CA-2017-119935,10-11-2017,37.3
4513,CA-2017-118969,02-10-2017,54.792
4514,CA-2017-145240,06-09-2017,10.784
4515,CA-2017-120873,27-10-2017,290.98
4516,US-2018-111920,22-10-2018,36.44
4517,US-2017-128678,15-09-2017,21.4
4519,CA-2017-101385,25-09-2017,16.56
4520,CA-2018-107167,10-06-2018,1347.52
4521,CA-2015-109491,20-02-2015,62.31
4523,CA-2018-105445,20-02-2018,9.432
4524,CA-2015-107454,02-11-2015,34.86
4526,US-2018-105046,17-07-2018,269.98
4529,CA-2018-152856,08-09-2018,116.832
4530,CA-2017-134691,14-11-2017,2.296
4531,CA-2017-118759,14-11-2017,408.006
4533,CA-2015-140403,10-10-2015,122.352
4535,CA-2016-163104,19-03-2016,11.96
4536,CA-2018-138464,08-07-2018,15.84
4540,CA-2016-104129,27-02-2016,105.98
4542,US-2018-132206,16-06-2018,5.936
4543,CA-2018-113474,30-03-2018,325.86
4544,CA-2016-126557,12-07-2016,383.607
4551,US-2018-107636,30-04-2018,5.76
4552,US-2015-165862,13-07-2015,351.216
4553,US-2015-106334,27-12-2015,230.28
4555,CA-2017-101448,27-02-2017,56.82
4556,CA-2016-130218,23-03-2016,31.56
4558,US-2018-117331,21-10-2018,8.559
4559,CA-2015-127383,31-12-2015,49.568
4560,CA-2015-110219,05-05-2015,127.869
4561,CA-2016-118871,04-12-2016,271.44
4564,CA-2018-129490,26-09-2018,419.136
4565,CA-2015-101175,09-12-2015,100.704
4566,US-2018-149510,03-12-2018,45.216
4569,CA-2016-111990,08-11-2016,10.476
4570,CA-2015-169460,19-04-2015,76.14
4571,US-2016-152128,25-05-2016,21.24
4573,CA-2018-126662,17-07-2018,479.984
4574,CA-2017-139395,12-12-2017,657.93
4578,US-2015-121734,11-04-2015,9.584
4579,CA-2016-110947,09-06-2016,113.1
4580,US-2015-150126,27-07-2015,65.78
4581,CA-2016-164427,31-07-2016,239.7
4582,CA-2017-120250,19-09-2017,25.632
4583,CA-2017-121993,10-06-2017,23.616
4584,US-2017-100405,26-08-2017,8.26
4585,US-2018-163790,02-11-2018,76.58
4591,CA-2017-129868,26-12-2017,17.76
4597,CA-2017-140564,05-12-2017,33.92
4598,US-2018-169502,28-08-2018,21.81
4600,CA-2016-146948,16-07-2016,150.98
4603,US-2016-113327,26-05-2016,18.272
4607,CA-2016-135020,28-05-2016,45.99
4611,US-2018-141852,09-11-2018,47.12
4612,CA-2017-109407,24-01-2017,31.36
4613,US-2017-165953,31-12-2017,47.616
4615,CA-2017-144540,05-09-2017,62.79
4617,CA-2016-159863,04-09-2016,134.376
4618,CA-2016-117800,21-09-2016,589.9
4620,CA-2018-145219,24-12-2018,2879.952
4622,CA-2016-161214,05-10-2016,77.55
4623,CA-2018-147228,09-09-2018,8.832
4627,CA-2017-101336,13-11-2017,77.55
4631,US-2016-126235,15-10-2016,17.14
4632,CA-2018-168396,03-08-2018,51.75
4634,CA-2016-130456,21-08-2016,586.398
4636,CA-2018-116288,12-03-2018,242.94
4637,CA-2018-168228,27-04-2018,123.92
4640,CA-2017-102162,11-09-2017,1599.92
4642,CA-2018-130141,22-10-2018,3.168
4644,CA-2016-147501,02-08-2016,6.368
4646,CA-2017-143910,12-08-2017,145.764
4647,CA-2015-146885,30-05-2015,13.62
4648,CA-2017-139556,26-04-2017,434.646
4649,CA-2018-129357,14-05-2018,440.19
4651,CA-2018-150987,08-04-2018,244.55
4653,CA-2018-132647,17-02-2018,11.76
4655,CA-2018-159107,24-06-2018,2.88
4656,CA-2015-160738,05-05-2015,45.248
4657,CA-2016-112130,03-05-2016,59.904
4664,CA-2017-111409,18-09-2017,3
4665,CA-2017-116232,22-09-2017,7.506
4667,CA-2017-116547,10-01-2017,79.92
4669,US-2018-133200,06-05-2018,11.06
4672,CA-2017-133550,31-07-2017,283.14
4676,CA-2018-139416,27-03-2018,15.008
4677,CA-2015-114510,14-03-2015,33.088
4682,CA-2017-169215,14-07-2017,29.61
4683,CA-2017-127698,01-12-2017,863.928
4684,CA-2017-159912,29-08-2017,241.92
4688,CA-2017-101987,24-06-2017,440.91
4689,US-2018-154851,30-03-2018,5.715
4690,CA-2015-138681,20-12-2015,51.968
4695,US-2016-138121,17-12-2016,29.52
4700,CA-2018-140298,11-05-2018,5.248
4704,CA-2017-166240,24-06-2017,8.712
4705,CA-2017-158435,17-05-2017,65.17
4708,CA-2018-138149,29-06-2018,895.92
4712,CA-2015-112403,31-03-2015,0.852
4713,CA-2015-108273,16-12-2015,36.288
4715,CA-2018-121643,18-05-2018,344.704
4716,US-2016-122910,12-05-2016,201.584
4717,CA-2018-143126,03-12-2018,521.96
4718,CA-2016-129042,12-12-2016,8.22
4719,CA-2016-109736,10-10-2016,45.36
4720,CA-2016-142601,18-04-2016,947.17
4722,CA-2015-106229,07-06-2015,268.935
4723,US-2018-135230,01-09-2018,7.58
4724,CA-2017-159653,22-05-2017,14.73
4725,CA-2017-131968,11-11-2017,9.888
4727,CA-2015-119151,25-11-2015,1117.92
4729,CA-2015-123323,07-11-2015,123.144
4730,CA-2017-124681,18-07-2017,15.576
4731,US-2016-103996,29-03-2016,212.64
4735,CA-2017-120530,07-04-2017,658.746
4736,CA-2016-155054,13-06-2016,8.26
4739,CA-2016-105725,18-02-2016,61.06
4741,CA-2018-164364,12-11-2018,9.96
4744,CA-2018-168123,05-03-2018,7.9
4748,CA-2017-120005,03-03-2017,25.35
4750,CA-2017-123526,24-12-2017,33.4
4751,CA-2017-127649,07-10-2017,837.6
4752,CA-2017-159989,09-12-2017,40.68
4753,CA-2018-103499,20-11-2018,209.568
4754,US-2016-167220,12-12-2016,22.368
4755,CA-2018-126354,03-02-2018,3.882
4757,CA-2018-169817,21-09-2018,1.908
4758,US-2018-144582,30-04-2018,43.372
4759,CA-2015-121573,03-11-2015,783.96
4762,CA-2017-117660,30-12-2017,5.904
4764,CA-2015-112851,17-09-2015,182.94
4765,CA-2018-123701,24-11-2018,27.76
4766,CA-2016-118227,24-04-2016,25.99
4767,CA-2016-123155,09-03-2016,113.52
4769,CA-2018-158883,02-06-2018,25.344
4770,US-2017-114888,19-09-2017,11.952
4772,US-2015-167262,31-10-2015,742.336
4773,CA-2018-119746,23-11-2018,6.464
4776,CA-2018-108091,16-11-2018,23.36
4777,CA-2017-101630,19-02-2017,8.67
4779,CA-2018-132346,07-11-2018,100.94
4780,CA-2015-150301,08-07-2015,63.882
4781,CA-2015-159310,07-11-2015,683.144
4784,US-2018-147984,28-01-2018,279.9
4785,CA-2016-104346,11-12-2016,13.12
4794,US-2016-141684,29-06-2016,24.96
4795,CA-2016-144722,16-03-2016,43.13
4796,CA-2016-120516,13-08-2016,5.64
4797,US-2017-148901,14-05-2017,57.582
4804,CA-2018-136364,13-07-2018,39.594
4806,CA-2016-137708,22-11-2016,37.94
4809,CA-2015-149055,23-11-2015,62.808
4810,CA-2016-151589,27-12-2016,195.64
4812,CA-2017-121370,14-11-2017,380.058
4815,CA-2017-111696,08-05-2017,17.94
4816,CA-2015-139598,26-12-2015,18.264
4820,CA-2018-117436,08-06-2018,10.36
4821,CA-2016-140025,07-04-2016,463.248
4823,CA-2017-134222,10-07-2017,44.856
4824,CA-2017-140018,21-11-2017,30.345
4827,US-2018-136707,12-11-2018,14.016
4828,CA-2015-152562,01-11-2015,69.52
4830,CA-2017-152408,15-05-2017,13.776
4831,CA-2015-120278,07-11-2015,245.88
4835,CA-2018-167661,05-10-2018,39.92
